time,temperature,vibration,oil_flow,rpm,RUL
44,67.60739004816287,0.48273727000591804,27.532740202853397,3142.9219581273237,137.0915943724369
45,71.40077895802645,0.5883659937486673,33.36309200197341,2590.0117442845044,171.72913351546927
46,72.69680614520107,0.5652322878413419,30.00062119475459,3231.8148129911797,119.21550735742021
47,80.28561113109458,0.342360784301575,29.972099036584158,2932.7490522637854,177.61079443772093
48,76.71809144784231,0.6476540349725896,29.016315850461247,3085.097986648046,119.70502593277581
49,66.18479922318633,0.6380091354147451,30.465572051576938,3239.4493847290455,114.99527564481825
50,76.62041984697397,0.43744372984904706,32.475294794002906,2725.6652605539066,159.87050669205604
51,73.07458859791842,0.5395803533437409,27.3986093528673,2858.1117995144905,152.4850197084252
52,71.6153899984702,0.5494030186282739,28.02565053277423,2942.290260824859,147.0958442366883
53,78.05838144420434,0.5260673765823907,29.088821913670007,2843.249295775114,152.29093427396822
54,80.15499761247976,0.444969484615458,25.962387229580354,3346.987315167362,92.77834224916248
55,79.65640059558099,0.4328376632061948,27.542226420835508,2828.645581234641,157.72897613169013
56,70.80391238388681,0.49744459290085546,28.57133737936602,2888.8906441026265,165.4587091399275
57,73.45393812074393,0.6172729019259364,32.623167542138184,3040.8778063205955,132.80796285641694
58,76.65631715701782,0.5543600154594432,30.787683987005774,2759.570094784782,167.61670306075905
59,79.8777256356118,0.4629385667913894,30.580769734102635,2920.8638576487474,142.4577033776236
60,72.60412881077355,0.5771698710648345,32.55269388650392,3063.490652250035,135.98937921060508
61,74.07170511668092,0.21514573793699243,29.58788463480181,2933.4279191234978,161.65674701462535
62,69.46832512996986,0.6148765700372103,31.17139454978667,2981.3226282200103,126.88063881428118
63,69.01896687959665,0.32602862212219,29.690334741202513,2894.1335775103257,162.96093775104833
64,79.06262911197099,0.4637559058596868,30.796087048198885,2697.1059381638465,157.65332970024238
65,81.78120014285412,0.3880330105373856,28.251724027165253,3064.3186422678477,126.94708242607095
66,74.63994939209833,0.3705318524279094,22.683548525170714,3350.9866143294485,110.94805432253423
67,80.01766448946012,0.6160826787378519,29.597162513441088,3003.6803261566874,131.79144393650984
68,76.80818012523817,0.45322987986881086,34.26824440829982,3045.05282344951,122.5368089482181
69,71.77440122697438,0.5346503881730715,32.77864620672478,3138.5445510233717,134.06568258735084
70,76.80697802754207,0.49530794211208157,32.89619245377351,2746.13390069066,167.93778659456353
71,82.69018283232984,0.5477040827223122,33.70839216541865,3340.502931625921,90.17212692901848
72,74.82086980445024,0.5076821891060256,30.26597277288431,3040.4657592845606,117.78303174952578
73,82.82321827907003,0.37170077758114306,30.591947122216787,3326.371379817822,105.91716820881133
74,61.901274479551276,0.599626681944714,28.14704431369695,2853.393400895202,149.26925143485684
75,79.10951252187611,0.4506243416838688,29.05178143191885,3363.612384511565,102.68419277424222
76,75.43523534119086,0.3443418101340249,31.847313449313425,3155.031098806957,125.93101533045194
77,73.50496324767066,0.4571884839034087,33.61165331150645,3110.6080171704716,109.25272385649697
78,75.45880388267751,0.6500759790634311,29.581661172957002,3046.8048908706296,121.20284063541514
79,65.06215542699553,0.5850221742113493,28.649432205445766,2950.29427638511,140.1321948267406
80,73.90164056081244,0.4651347865592141,30.001583876569793,3240.1063316947743,122.11841746989623
81,76.78556285755873,0.46507422956815714,31.803620246787343,3028.071973969609,128.56431294974135
82,82.38947022370758,0.46783649487826173,25.668435551599373,2606.5860592825693,191.54158094970185
83,72.40864890863176,0.707674798356084,23.111457140588286,2776.5627076585997,131.6392593555024
84,70.95753198553406,0.5381935452231553,28.34838945152525,2962.8308495614506,154.44014676795643
85,72.49121478207732,0.543004164719107,26.337862722257526,3061.999796633111,128.1610150009138
86,79.57701058851038,0.6030283454031842,28.475579407058067,2988.682302220021,139.78769593701907
87,76.64375554829843,0.5238789159026513,29.556659043547587,3243.7941579587327,111.90277547543225
88,72.3511989811648,0.4740957854179297,28.64025477293096,2609.7796271922753,190.53720387954823
89,77.56633716556678,0.4803650150915022,34.35740260341224,3028.717587301032,130.4532022870102
90,75.4853877467402,0.4928398740585936,30.98023429380696,2636.404154922569,162.98869267966518
91,79.84322495266444,0.4962777763490158,30.901423078832487,3151.9424590968338,134.27529566924426
92,71.48973453061323,0.572762954363698,31.866621432130206,2981.1082571115994,136.37135284652715
93,73.36168926701116,0.50519458858073,26.583500646657694,3083.9219944048236,131.88281123321767
94,73.0394592343392,0.5732640077215579,33.1173353622608,2827.2234078820466,164.4422483489958
95,67.68242525933941,0.49192834198914176,29.77270714039362,3255.89298633155,105.65351921677379
96,76.48060138532288,0.5078635190316091,32.01144185172364,3208.3449328117704,121.4869390509736
97,76.30527636089944,0.30017993154678924,26.784428300879533,3116.7088606023776,129.26853161734417
98,75.02556728321231,0.5916327674702482,25.338723701951807,2974.096550627312,134.17422936570657
99,73.82706433312427,0.5346488475897992,32.453668974075086,3115.9714570590263,125.4796694018881
100,67.92314628974793,0.5998010109859653,31.12922857829255,2858.62148640253,135.18400905110542
101,72.89677338617321,0.21037446218063105,27.29384533692747,3171.1111318041426,128.1334065892632
102,73.28642741736616,0.7088374704780728,27.391010756175916,3329.8961788647844,108.43602380506621
103,70.9886136538919,0.4860410371844826,33.37630435324431,3214.1221119958373,127.65334200009413
104,74.19357144166996,0.6108182816737516,26.431764321398017,2854.079506038518,146.32795381835325
105,77.02025428407269,0.39600940728744694,34.92801885976789,3072.2834634546207,136.89229073325808
106,84.43092950605265,0.5612773905062569,27.298137796056395,2741.3716912482705,152.64107154046923
107,75.8728890641592,0.39465844368263436,31.915175776825148,3114.478062235135,144.44866091855502
108,76.28775195361382,0.4376231039304195,29.014144572753047,3090.1206825725076,128.9593747914797
109,74.62777042116916,0.6914031353866786,31.80956229324703,2626.036732093567,167.83070573207323
110,65.4061439235048,0.4809317599236653,28.36765799365742,2767.643231217527,177.94631836173227
111,74.86743062275391,0.5217432873179723,29.511621281783118,2943.3722206512466,134.36818340914073
112,75.30115104970513,0.5870067730688754,30.122757526187165,2939.828050571835,154.6041726094891
113,87.31621056242643,0.5495681887972604,26.99343763265558,2758.104612916239,137.74840988986605
114,74.03819517609439,0.5150418905143577,32.222473036260375,3077.795745870437,145.74565461031915
115,76.50773671166806,0.5364961002466225,28.460359300585246,3050.2947217881024,126.16509861350488
116,74.82644115147379,0.7403415585238275,29.314200253979944,2961.146173604296,127.02809665938926
117,69.15660981190234,0.49423812029664144,27.016951876174463,2848.8416999683272,136.92551737055462
118,80.7141140725751,0.5201099046714968,22.31299902361407,3209.7414252833128,108.1153580280294
119,78.75966516343387,0.6050654396007612,29.426916712199493,3331.081422617659,86.86068786621026
120,78.95515973521523,0.6105525932957984,37.23784626483875,2903.2877032306924,133.58955669079847
121,70.4530627260263,0.618703030556038,32.353812863694074,2877.566616569036,144.70854579439253
122,82.0139715546805,0.5638730222029185,29.942218860796817,3098.241533082399,130.55312594900295
123,67.9907446860386,0.38569950872695163,29.211327512375195,2928.394124050603,155.95627332957912
124,77.93428546900135,0.6633431532301096,30.06739767843614,2972.120559867353,133.73041015126967
125,85.95227812904989,0.3853654606981312,31.64135734552563,3147.9306303449343,112.00733097761943
126,70.04731837434656,0.5302635465239033,26.457561554073465,2618.1287824985416,167.8427443407501
127,72.16851135198614,0.4245724149980642,33.342965084006615,3263.6604649705337,134.30832726056346
128,75.4982568254382,0.49358616534070077,32.14614394632373,3014.5361048658683,128.76594248602652
129,72.48262172941901,0.532876241030348,32.154557177123806,2917.701371087564,161.90682249558967
130,67.24668284466934,0.5321357215450273,31.315427216429182,2982.15316915571,139.12394359603428
131,75.34281487403014,0.5421920754235284,30.05884997308197,2992.485871004104,135.9932810528331
132,69.68848143136948,0.6613711269058647,32.01858370790046,2653.759739311015,177.4148806102198
133,77.36796215317591,0.545353430151398,31.775442401224133,3298.987645490647,116.86850708616402
134,70.40287882883098,0.4755843364709351,28.93787786717693,3008.2651264541237,139.0847055138345
135,82.7496720250877,0.5964087168288357,28.279194681309296,3088.600426089475,116.0622550018514
136,71.08373353831881,0.6189470488924641,30.30556888578596,3190.3099541148085,113.92058088951435
137,73.38969241897162,0.37723921848630076,34.64706045448556,2795.76750848794,168.2460172997263
138,79.06758608684835,0.5597400069849858,26.2826787730383,3094.6943798070456,131.92280549531952
139,68.84567841783023,0.5701172742310898,25.59742420274268,2946.471781820241,142.46641748744779
140,76.13729967302065,0.4702436496640008,30.49428252370955,3169.3541550432988,127.67261515619123
141,81.53571377141213,0.6375706813311619,30.152663105568053,2574.5545159297008,186.28175477747516
142,66.96258382719387,0.48499444129674735,30.520024993111225,2980.181139951746,148.06396814903894
143,75.92316929266153,0.5125576453471542,30.731859593725503,2879.4358688432076,151.58347476203855
144,76.29941397124212,0.48269281757161303,29.330393236095585,3086.452590126831,113.88128487221447
145,78.90911435888655,0.5015579047581468,34.46959031580624,3094.0088374736406,99.75936246699465
146,68.81524644560959,0.3903724913104798,25.197288064570454,2858.4748210355947,164.11002740041343
147,68.39771693457863,0.3559949117405705,27.51450892565926,2857.5652271647914,161.29663091639426
148,77.60970782808448,0.6594505063224972,29.69023571955286,2977.866926288534,125.2881013918321
149,76.48492336616593,0.4153038651681672,25.0704335665375,2820.6715545369584,161.36049164667622
150,76.25246425172938,0.4008607650543693,29.472436786703785,3168.3967390904254,124.38701842040523
151,76.73224104748488,0.2846609886396285,34.98441049718406,2926.1585599105106,166.062776559564
152,71.59987639210755,0.4361038252310498,30.062659464887886,2418.6023561356715,201.39574361141635
153,76.16126848580502,0.3676910206592502,30.69210271715605,2925.035588675639,143.5620230058694
154,76.46536236649341,0.664201516013637,26.21950570448226,2792.2912358312055,159.22978182254377
155,71.42824290986816,0.6009817089342634,28.15091577588157,2673.744836907811,164.69099865810958
156,84.32887255572378,0.4311849654822276,28.87441085902819,2752.5146723554853,166.29021504920124
157,77.36916460455893,0.7252435805344308,29.0468547097313,3021.881694366594,118.09096217241161
158,69.04348251398676,0.5981765486991595,33.84493138501131,3265.728165649646,102.49834588810965
159,78.28276804316914,0.46751686164913775,31.673073182175372,3062.636894772996,132.06076572051586
160,70.1265916488634,0.2500594285126427,26.665626129188905,2878.699322356852,164.6920869496878
161,78.93542301871226,0.7290942572590742,30.739514335296015,3091.1808390341407,119.75776207794439
162,80.79297789503703,0.3610427533236404,31.494665245490356,2908.1819379562016,148.04672205758186
163,70.89658840824144,0.3354601253043108,33.4204471155638,2861.079926167371,143.30710907622264
164,79.8168806462216,0.6022570432009641,34.74162205970512,2769.127466353403,148.73822204561677
165,77.06390463468249,0.7439752406339273,26.954717424516396,2649.6342386496563,167.2440464574349
166,79.11030079997245,0.6384272818510518,27.567427466368986,2922.015258688111,133.34819884621908
167,84.48396491326974,0.5563909120052359,26.22726642325615,3031.6106979840265,124.31356811955519
168,73.77305941998564,0.5594754341665286,29.297940422679055,2980.675265997022,146.93593704103793
169,71.23131917821256,0.5853415558780308,31.399075123339003,2916.8066144105283,136.31686890335013
170,70.55242785187238,0.5758928589786765,32.9620035497673,2810.850787860644,139.4160321566366
171,70.92094857517282,0.5281191423969376,29.77214692907243,3121.6492383369937,124.36233356361235
172,74.61449145292949,0.5104201103951876,29.040457430235467,2736.573616010683,158.6726476402202
173,76.70575987408321,0.49374068721004777,30.45527397674622,3155.205582768695,111.77706422805396
174,76.38345399665009,0.4246035411133324,27.49457129510993,2799.556596214655,158.86865176555588
175,79.13591624518011,0.47193249231332257,36.26861616508432,2849.512952529393,156.79917848127235
176,75.06500945938953,0.33070431858046145,25.177016918645826,2706.642961876865,175.17509753791748
177,82.26767038578659,0.490166037320525,30.554221736687172,2899.7195706228727,147.45571660565554
178,73.67671583381022,0.40114088928490826,36.07081865768892,3195.062491695596,141.73242543444408
179,88.6008458329481,0.38964106827842293,30.020399533679992,3103.1256176887914,122.47617328515001
180,78.12833673882503,0.5179894151153478,29.429882894995515,3195.684422405607,118.25140498070607
181,70.71421221791859,0.6392002286344599,28.927663731568718,3104.4285091867873,117.14789791464759
182,69.64553750969444,0.5918316606002313,29.458824954712778,2779.266034293926,149.19544758687888
183,77.41236207621593,0.3429499396376823,34.11854542402959,2933.8421551344886,144.9130299323814
184,73.88268607337075,0.40103718634296626,23.36441426601148,2843.9601741765073,153.8231945132987
185,78.57000247046047,0.5940771187988216,34.600301103888974,3266.114980807808,107.99440271951906
186,77.36618812286773,0.40175126064616906,25.728128542649564,2760.6422707147376,188.65587370179145
187,74.63585543671563,0.47753668500029756,29.200043012296756,3178.7395378778224,113.77084988108662
188,70.76603140965797,0.5550052099024552,28.712266739104013,3178.590774021754,114.84139334171817
189,67.42576387657067,0.40316555451363645,31.765659809312158,3365.9240403432173,108.9052061705986
190,72.76742523966489,0.5105375506145959,25.205626944348758,2918.0626814741004,150.2411301891252
191,79.28199397161737,0.36659745050817955,31.38651799824583,3142.4644319160325,130.41819541672695
192,76.07046872065102,0.4398632356048786,36.07292886986056,3456.3303673077685,107.17952506813484
193,68.77130610644006,0.5319781934142537,25.91047798622157,2876.4716646132606,127.10435010938913
194,75.86590462925591,0.3407006266468331,30.569118502831188,2692.991950493528,151.86352260172083
195,76.92658689864419,0.5440474737960399,28.01405346661017,2623.9979932184474,166.9757518189297
196,70.58071281899433,0.4980362201073319,31.277661618579106,3142.542405772266,136.52659388334666
197,75.76862552972764,0.5552489954417148,30.057443332247257,2623.369958388283,156.35976130816616
198,75.29104359223,0.5223914134064661,28.075539272867072,2925.5361894124153,113.60496519538256
199,69.28514851084688,0.6364140429973845,31.46361685461322,3087.462637407792,130.5022539161202
200,76.78893680174141,0.5125224502647907,35.41304432936023,3037.0351073659826,134.71247058631863
201,77.80392263184117,0.4570594458874747,29.427288624818104,3085.0889728368343,118.83408503802796
202,80.41525621587638,0.5122297503032284,32.15927382644455,3044.457971160171,119.879691253674
203,80.26901026017451,0.5543298029036388,26.12018112638651,3255.7731626626787,96.87425126211623
204,68.11165316021454,0.5048860070325705,27.130690869545973,2809.536723852241,160.85155385777952
205,70.31087480042439,0.5040591691203883,31.417218833641133,2864.600972308294,146.91835415110896
206,77.5751763360433,0.42980083121932444,34.452348085607895,2845.468110945835,160.11619836618377
207,77.56892975456104,0.4337099082449052,31.06684004635698,3166.038362372522,94.3799368441781
208,77.57523843153024,0.3597394728200306,29.060825908430537,3180.079717679013,116.648916724054
209,94.26365745327361,0.6749576743186939,29.997874216270063,3090.2450638637015,98.83524156194781
210,77.85445255346583,0.3756136764608715,26.248776798090848,3236.6987333779857,116.05880977869998
211,80.677828200903,0.4307094802204093,31.8135459790661,2764.391826524724,156.30595165115426
212,79.770008817466,0.42815927344308025,32.64699918697023,3333.444822310227,113.34098748704788
213,78.256956256529,0.5894924376944441,28.64372900150076,3304.6477243424515,82.33875983616755
214,73.42365377679828,0.4705050321707972,28.589873556721496,3147.124399449149,125.5053963214536
215,78.79484610246634,0.6247742072673734,30.797634688956144,3356.3597817542122,99.31125264209396
216,71.13587392731215,0.4326509375756131,28.689840791878215,2668.6753584644453,194.4984546767383
217,73.81590696629996,0.5278994162223802,29.801602156122534,2895.1103727474697,142.36837872004926
218,72.57318226085448,0.41646529467402427,36.29916536749955,2852.9393078636094,160.84079939303578
219,75.40937069693162,0.7145149127773388,29.25892289776201,3144.295864751469,94.10135461189674
220,86.57329283336755,0.3812401580970487,28.924979543936335,2789.971852079571,134.73459842737643
221,65.66367403704126,0.5309820710227028,28.05737458309452,3151.499029867497,133.9169002014115
222,78.43130095187257,0.5633776880932099,32.23257591449981,3274.107228799343,105.14913930298817
223,66.93642064405174,0.5413799097451498,29.456327480345692,3139.0405800168,137.34386308702085
224,72.64034067105283,0.4814712341122292,28.05188088503572,3056.7502047323,120.19721859593463
225,80.44475298483682,0.4870179300266574,33.96391209681904,2802.4253318198503,160.3832152195512
226,75.32140009547732,0.5043811471979109,34.25880901354091,2830.629806774927,172.74544032031162
227,69.61127611035347,0.48529979983715116,28.198729302783885,3249.923781059333,120.13404993060506
228,71.42348145370016,0.596387911679491,24.400380145918152,3155.8698007810663,121.6476986669792
229,78.39798874467338,0.7210523001591351,33.022541069510766,2992.1960961244913,125.61434181550091
230,71.34816684141431,0.44425082149921663,27.946110522719987,2916.418090846822,134.76275184839065
231,76.08229294790988,0.3630197020420922,32.371876797488305,2594.8384253777244,197.87975524327146
232,75.22785919951907,0.4911717951648745,24.089688546864494,2785.829516263112,153.1359526176348
233,71.74199826197092,0.7579709337654319,32.677792014897925,3382.2838174279445,93.0469050017787
234,85.71972044662662,0.4196325432030269,26.36648421215766,2743.9088857995066,146.13728097087213
235,78.16959511159006,0.6639116805444067,32.19229235719958,3037.895964244216,112.13542534748521
236,64.87428706671196,0.667770081407644,30.042819203509303,3201.4887946390395,128.3763469245802
237,75.93227157384713,0.44464117582920054,27.138181741810065,2749.0154663995413,161.42723589208384
238,71.69106767615806,0.5568983079185276,28.77889106121966,3036.942094956217,147.1480960307983
239,79.26216667398111,0.6628396623128539,32.0589553708701,3187.583107502131,107.68631620656843
240,71.0373963078365,0.4620872259012513,30.317683359345704,3002.49986438145,122.70797638329559
241,74.4263177926655,0.47964196398976383,31.753238941417454,3573.6806111333535,90.3573577881609
242,77.52493639490228,0.4418319086051356,35.92932175354646,2666.280148224361,166.61899837229987
243,79.32877597085061,0.3985243269307133,25.307275164866844,3211.7457059767758,126.2217132055319
244,68.99851796472112,0.4350722454933993,34.85163772490587,2965.439652520707,147.45527216629958
245,73.32749382079525,0.3776059733237743,30.31306781256964,3154.384030967335,113.58636904725148
246,72.62527344419522,0.5034083468259226,27.303647855030615,3088.261430339849,131.33375055632703
247,71.73335383713145,0.42300267689413584,26.00905912278303,2853.3687605780005,179.60854460045542
248,83.82727120140548,0.5233785911790748,29.4326388276689,3045.799278491868,132.26737157630131
249,77.02490855480478,0.3444104353796372,32.76495033577338,2628.4197097203423,180.8498754515269
250,68.69558022832477,0.5330880232214457,29.6173526388674,3120.649500114279,137.68629273290637
251,79.58930973527389,0.5833528961608925,34.533464790742045,3059.631693198105,127.18121565653905
252,85.61078098506317,0.3006264357428544,25.646472929845324,3127.7320337286205,131.48542665009154
253,80.16232630275573,0.5374056569847572,29.963733156461835,3211.62366501743,100.9699357760502
254,67.40315017022994,0.6227668992473292,26.242819666760642,3073.523968041942,130.1461634062203
255,72.57882963566874,0.37903589813087946,31.090895647874902,3029.617883959655,152.15143604382558
256,81.33455574593312,0.6672572386837703,32.6606621702919,2823.7863326677416,135.23060540507052
257,71.4616526719061,0.5419019009366045,28.73771461895684,2857.5558472701896,165.6634521026672
258,77.21909714073114,0.4294988144241591,22.187358430118596,3237.346924035466,115.26375806342858
259,78.87317026714669,0.4944230922342294,30.596844440389482,3287.267081141196,98.23785702521018
260,70.36534764210958,0.5558326912521723,31.31021565520053,2952.377912737589,151.7642211117801
261,74.702373219691,0.5076005391412411,31.212884264885094,3009.2005494506548,133.48078913064424
262,58.79366329965464,0.5538755992446369,33.70734657546646,2819.0771250012467,168.59682476267727
263,69.87806179332856,0.40793264069206336,26.786838961052855,3234.551369053489,118.29161384079825
264,73.7371592430342,0.5169360824036078,32.04064831635135,3133.0833647383556,123.37801834916786
265,68.76108409017576,0.35862855030950197,33.57752253743392,3388.2434872927497,113.7992837535049
266,83.16205651965818,0.48887739386512996,24.66423724798045,2824.335384564052,154.45053416640923
267,67.84929311019684,0.40960923585352105,30.95895547775693,2924.3984201963567,133.1997318280724
268,72.79977756651508,0.42644700574102334,28.487460506976987,3046.2891845051145,126.43640507823594
269,75.65370288643045,0.6236093175210438,29.75543198069506,3129.297907545154,127.35699177412532
270,82.20636644533057,0.6091310120594269,31.04302945061501,2956.8664724904734,131.43225303630058
271,67.82068924410281,0.5609138120907177,28.53831430765934,2825.40778190926,150.2658735547725
272,80.8158187607748,0.3907687235327421,27.972875762515166,3176.281505784714,108.8397637119293
273,75.05116530509794,0.46835915503051984,30.102457252464074,3144.227072509116,113.83638913225494
274,70.09245674476024,0.6213097699979183,26.738262183411592,2816.745179887255,131.99577873937903
275,77.31051737131635,0.5141716913639904,26.742524613344443,3271.088560221099,107.51449353701706
276,75.99529847786735,0.7319329539981694,32.03811984886951,3234.039741839321,96.01735307141526
277,71.99891561420603,0.5393317839394371,26.55361789452403,3026.8592994495584,124.68214414111614
278,75.3490104249501,0.5192049116490032,31.998937502727635,3015.919572475207,134.09205770587454
279,73.0734320156912,0.4690883535797499,31.387773878561852,3110.8115542231812,132.56741719937614
280,75.56758672625624,0.5133540904782282,24.82257981362821,2827.6593859487484,174.71454284018506
281,78.31065337260523,0.4847530163619456,27.967306042993034,3006.0062958328162,120.88755871668633
282,82.93008408072676,0.570810867668859,33.58232820914212,2569.5232910781638,184.63589590138247
283,68.81092250586576,0.5956702316794584,27.056503406580955,3175.291129100587,128.01292986318617
284,85.66516687328134,0.421401053949205,28.606787213071836,2687.701355511628,159.53630092096927
285,65.23956100238749,0.3668767046442222,31.386182679755688,3300.6839656857996,121.00034724387544
286,74.24107452482208,0.3163794626896703,32.350171527847785,2933.97598120671,149.08655898905826
287,77.94158603242288,0.5507991326912544,29.245383341866514,2957.6666036137644,139.57947579203673
288,76.40495933867517,0.38966333938261266,28.207469415925075,2874.4532187830987,169.96034161726743
289,71.88650240089703,0.28471094070475167,34.267109585095525,2942.392225215585,161.63804156906858
290,73.95938874821363,0.5388578604530965,35.21669899139274,3283.7062690296075,112.792869432612
291,72.53499532670584,0.749299951743279,32.936574152345386,2502.438268692984,171.7205846806383
292,72.05317621527894,0.4993929088460107,30.255954427695073,3255.3930772176377,98.62389207905287
293,79.24801048510513,0.5838490774451642,27.57520283507722,3067.604696220342,122.33838915775098
294,76.78507742982524,0.5081829358547565,27.508666780330305,2758.595670428557,172.40482899813298
295,71.53545202369673,0.49011103468088574,31.567542315797272,2784.9375213901526,145.9612915491956
296,79.49799937716625,0.5919076482987768,31.25519466266605,3335.2786054416406,86.576863670547
297,76.53649760438304,0.4709725455811349,34.20479577883929,2810.8986240114536,158.35593887994705
298,79.06431059419481,0.5267392314071903,31.951350277608416,2769.329897880808,147.35134549598965
299,78.14814420961807,0.5321697806196014,25.490759094720545,3227.462908472946,103.64591354576413
300,70.85502494538964,0.4331909546356951,33.15584285316876,3067.710575257183,131.90589645252035
301,72.19909479901516,0.5992042349536523,27.005818118056762,2812.41488469272,139.0425783416363
302,78.7364680256163,0.48250402433045914,28.848086184142947,3043.3249950809236,122.43284680041282
303,78.05185132716733,0.4244254840507155,30.750600618755083,2794.8494632719444,167.30213297455919
304,74.89549203017926,0.5536509843570403,35.98700246935189,3220.164279684521,99.77957897629662
305,75.58663691654391,0.41015320182089626,39.329755668016084,3212.2741929746267,104.49288080827216
306,81.38832447894212,0.5028181157369128,31.820169177408548,3106.4012397643887,117.22455820190547
307,72.04214305582084,0.49908810033557965,29.450410143838837,3072.3322122494033,139.11085725546872
308,77.7354869058502,0.6085895565831578,31.60351694544165,3352.237624973475,93.50979814060062
309,73.98903673783053,0.5474698232879953,32.66296627762151,2999.9372654776453,130.99245313776424
310,73.9115939838639,0.4974973041254856,29.037997123328424,2763.6251749158396,162.25040828536586
311,80.49388425993595,0.5817766299200287,35.385634067736966,3089.8947825664613,104.21767378878789
312,79.12708174494014,0.6390207549017314,30.690212277574208,3417.209409907423,91.71153692945138
313,79.06754818000319,0.5557810306351862,31.49322926727418,2797.0481013628296,156.80671455599258
314,81.52739403577165,0.501035261984338,31.997772756163386,2927.707446661203,137.32071047581977
315,75.1050192081638,0.368816376764984,31.264759831843367,3083.2892076202907,145.73699591360395
316,78.40976485647482,0.39348863369246273,32.516821501408835,2989.219030198852,130.92382187772384
317,73.44866621703272,0.46947752956453326,28.14824044035923,2803.539283924537,170.72695195333895
318,76.62083176244221,0.4390487797840717,28.32509473816191,3224.3715712460944,118.84492466091834
319,74.34928472816158,0.4813028697014554,26.699537301084916,3464.0081444034518,88.9938738117195
320,75.48497982496359,0.5056649924897108,31.31850369186068,3039.2262918047813,132.85289492887136
